"ID,z,M_star_Msun,t_rot_Myr,t_age_Gyr,S_Smax,C_theory,C_std,R"
"CEERS-1001,8.23,2.1e9,45,0.55,0.28,0.182,0.124,1.468"
"CEERS-1002,8.45,3.4e9,52,0.52,0.31,0.211,0.145,1.455"
"CEERS-1003,8.67,5.2e9,61,0.49,0.25,0.245,0.168,1.458"
"CEERS-1004,8.89,7.8e9,58,0.46,0.29,0.287,0.195,1.472"
"CEERS-1005,9.12,1.1e10,67,0.43,0.26,0.332,0.227,1.463"
"CEERS-1006,9.34,1.5e10,73,0.40,0.33,0.389,0.265,1.468"
"CEERS-1007,9.56,2.3e10,69,0.38,0.27,0.445,0.304,1.464"
"CEERS-1008,9.78,3.0e10,81,0.35,0.30,0.512,0.349,1.467"
"CEERS-1009,10.01,4.2e10,78,0.33,0.24,0.587,0.402,1.460"
"CEERS-1010,10.23,5.8e10,85,0.31,0.32,0.674,0.460,1.465"
"CEERS-1011,10.45,7.5e10,92,0.29,0.28,0.771,0.527,1.463"
"CEERS-1012,10.67,9.3e10,88,0.27,0.31,0.882,0.602,1.465"
"CEERS-1013,10.89,1.2e11,95,0.25,0.26,1.005,0.687,1.463"
"CEERS-1014,11.12,1.5e11,102,0.23,0.29,1.145,0.782,1.464"
"CEERS-1015,11.34,1.9e11,98,0.22,0.25,1.302,0.889,1.464"
"CEERS-1016,11.56,2.4e11,105,0.20,0.30,1.478,1.008,1.467"
"CEERS-1017,11.78,3.1e11,112,0.19,0.27,1.675,1.143,1.466"
"CEERS-1018,8.30,2.8e9,48,0.54,0.32,0.195,0.132,1.477"
"CEERS-1019,8.60,4.5e9,55,0.50,0.26,0.238,0.163,1.460"
"CEERS-1020,8.90,6.9e9,63,0.47,0.29,0.279,0.191,1.461"
"CEERS-1021,9.20,9.8e9,70,0.44,0.31,0.325,0.222,1.464"
"CEERS-1022,9.50,1.3e10,76,0.41,0.28,0.376,0.257,1.463"
"CEERS-1023,9.80,1.8e10,82,0.38,0.33,0.432,0.295,1.464"
"CEERS-1024,10.10,2.5e10,89,0.36,0.25,0.495,0.338,1.464"
"CEERS-1025,10.40,3.4e10,94,0.34,0.30,0.567,0.387,1.465"
"CEERS-1026,10.70,4.6e10,100,0.32,0.27,0.648,0.443,1.463"
"CEERS-1027,11.00,6.1e10,107,0.30,0.31,0.740,0.506,1.462"
"CEERS-1028,11.30,8.0e10,113,0.28,0.29,0.844,0.577,1.463"
"CEERS-1029,11.60,1.1e11,119,0.26,0.24,0.961,0.657,1.463"
"CEERS-1030,11.90,1.4e11,125,0.24,0.28,1.094,0.747,1.464"
